date,open,high,low,close,volume
2019-04-11 03:00:00,6.27,6.27,6.27,6.27,0.0
2019-04-11 03:03:00,6.26,6.26,6.26,6.26,250.0
2019-04-11 03:07:00,6.26,6.26,6.26,6.26,500.0
2019-04-11 03:19:00,6.3,6.36,6.3,6.36,3320.0
2019-04-11 03:21:00,6.36,6.36,6.36,6.36,121.0
2019-04-11 03:37:00,6.37,6.37,6.37,6.37,1191.0
2019-04-11 03:38:00,6.39,6.41,6.39,6.4,2309.0
2019-04-11 03:39:00,6.4,6.4,6.4,6.4,93.0
2019-04-11 03:50:00,6.39,6.39,6.38,6.38,157.0
2019-04-11 03:52:00,6.4,6.4,6.38,6.38,4110.0
2019-04-11 03:53:00,6.37,6.37,6.37,6.37,199.0
2019-04-11 03:54:00,6.37,6.37,6.37,6.37,51.0
2019-04-11 03:57:00,6.38,6.4,6.38,6.4,607.0
2019-04-11 04:01:00,6.38,6.38,6.37,6.37,1910.0
2019-04-11 04:02:00,6.39,6.39,6.39,6.39,459.0
2019-04-11 04:03:00,6.4,6.4,6.4,6.4,230.0
2019-04-11 04:16:00,6.38,6.39,6.38,6.38,1888.0
2019-04-11 04:35:00,6.37,6.37,6.36,6.36,611.0
2019-04-11 04:40:00,6.35,6.35,6.33,6.33,2130.0
2019-04-11 04:44:00,6.37,6.37,6.36,6.36,1036.0
2019-04-11 04:49:00,6.35,6.35,6.34,6.34,1404.0
2019-04-11 04:53:00,6.31,6.31,6.3,6.3,3496.0
2019-04-11 04:58:00,6.31,6.31,6.31,6.31,570.0
2019-04-11 05:07:00,6.3,6.3,6.28,6.28,1151.0
2019-04-11 05:16:00,6.3,6.3,6.29,6.29,1029.0
2019-04-11 05:24:00,6.29,6.3,6.26,6.3,6970.0
2019-04-11 05:25:00,6.28,6.28,6.28,6.28,1570.0
2019-04-11 05:26:00,6.31,6.31,6.31,6.31,50.0
2019-04-11 05:33:00,6.3,6.3,6.3,6.3,500.0
2019-04-11 05:34:00,6.29,6.29,6.29,6.29,20.0
2019-04-11 06:03:00,6.29,6.29,6.29,6.29,8.0
2019-04-11 06:16:00,6.29,6.29,6.29,6.29,592.0
2019-04-11 06:18:00,6.28,6.28,6.28,6.28,15.0
2019-04-11 08:07:00,6.29,6.29,6.29,6.29,234.0
2019-04-11 08:42:00,6.31,6.31,6.31,6.31,132.0
2019-04-11 08:46:00,6.32,6.32,6.32,6.32,173.0
2019-04-11 09:12:00,6.31,6.31,6.31,6.31,670.0
2019-04-11 10:12:00,6.33,6.39,6.33,6.33,5820.0
2019-04-11 10:13:00,6.32,6.32,6.32,6.32,1260.0
2019-04-11 10:19:00,6.31,6.31,6.3,6.31,1204.0
2019-04-11 10:32:00,6.3,6.3,6.3,6.3,858.0
2019-04-11 10:39:00,6.31,6.31,6.31,6.31,140.0
2019-04-11 11:01:00,6.34,6.35,6.34,6.35,80.0
2019-04-11 11:03:00,6.34,6.34,6.34,6.34,235.0
2019-04-11 11:17:00,6.36,6.36,6.36,6.36,100.0
2019-04-11 11:18:00,6.34,6.34,6.34,6.34,100.0
2019-04-12 03:00:00,6.2,6.2,6.2,6.2,0.0
2019-04-12 03:02:00,6.16,6.16,6.06,6.06,1285.0
2019-04-12 03:09:00,6.2,6.2,6.12,6.14,6753.0
2019-04-12 03:10:00,6.13,6.13,6.13,6.13,13.0
2019-04-12 03:11:00,6.16,6.19,6.16,6.19,416.0
2019-04-12 03:35:00,6.2,6.26,6.2,6.26,8954.0
2019-04-12 03:36:00,6.25,6.25,6.25,6.25,721.0
2019-04-12 03:49:00,6.24,6.24,6.24,6.24,300.0
2019-04-12 04:08:00,6.25,6.25,6.23,6.25,2413.0
2019-04-12 04:16:00,6.26,6.26,6.26,6.26,17.0
2019-04-12 04:27:00,6.27,6.29,6.27,6.29,2000.0
2019-04-12 04:28:00,6.3,6.34,6.3,6.34,2721.0
2019-04-12 04:29:00,6.35,6.36,6.35,6.36,400.0
2019-04-12 04:30:00,6.36,6.36,6.35,6.35,1800.0
2019-04-12 04:32:00,6.36,6.36,6.36,6.36,800.0
2019-04-12 04:33:00,6.37,6.39,6.35,6.39,1030.0
2019-04-12 04:35:00,6.35,6.35,6.33,6.33,960.0
2019-04-12 04:59:00,6.34,6.34,6.33,6.33,682.0
2019-04-12 05:14:00,6.39,6.39,6.39,6.39,200.0
2019-04-12 05:26:00,6.36,6.37,6.32,6.37,18613.0
2019-04-12 05:27:00,6.38,6.38,6.38,6.38,141.0
2019-04-12 06:20:00,6.36,6.36,6.36,6.36,1411.0
2019-04-12 06:48:00,6.3,6.3,6.3,6.3,318.0
2019-04-12 06:53:00,6.3,6.31,6.3,6.31,165.0
2019-04-12 07:00:00,6.31,6.33,6.31,6.33,1577.0
2019-04-12 07:20:00,6.36,6.36,6.36,6.36,50.0
2019-04-12 07:55:00,6.36,6.37,6.36,6.37,1771.0
2019-04-12 08:03:00,6.38,6.38,6.38,6.38,533.0
2019-04-12 08:04:00,6.39,6.39,6.39,6.39,567.0
2019-04-12 08:05:00,6.39,6.4,6.39,6.4,3830.0
2019-04-12 08:06:00,6.4,6.4,6.4,6.4,2077.0
2019-04-12 08:08:00,6.43,6.43,6.43,6.43,750.0
2019-04-12 08:09:00,6.45,6.45,6.45,6.45,100.0
2019-04-12 08:11:00,6.45,6.45,6.45,6.45,800.0
2019-04-12 08:12:00,6.45,6.46,6.45,6.45,4372.0
2019-04-12 08:15:00,6.41,6.43,6.41,6.43,728.0
2019-04-12 08:57:00,6.37,6.37,6.37,6.37,2356.0
2019-04-12 09:31:00,6.4,6.4,6.4,6.4,1325.0
2019-04-12 09:36:00,6.39,6.39,6.37,6.37,1500.0
2019-04-12 10:31:00,6.4,6.4,6.4,6.4,50.0
2019-04-12 10:32:00,6.36,6.37,6.35,6.35,1188.0
2019-04-12 10:37:00,6.36,6.36,6.36,6.36,1200.0
2019-04-12 10:40:00,6.38,6.4,6.38,6.4,2000.0
2019-04-12 10:42:00,6.39,6.39,6.39,6.39,794.0
2019-04-12 10:45:00,6.37,6.37,6.37,6.37,520.0
2019-04-12 11:05:00,6.35,6.35,6.35,6.35,15.0
2019-04-12 11:09:00,6.35,6.35,6.35,6.35,2995.0
2019-04-12 11:10:00,6.36,6.36,6.31,6.32,33125.0
2019-04-12 11:11:00,6.35,6.35,6.35,6.35,900.0
2019-04-12 11:13:00,6.34,6.34,6.31,6.32,5799.0
2019-04-12 11:14:00,6.33,6.33,6.33,6.33,330.0
2019-04-12 11:16:00,6.32,6.32,6.32,6.32,508.0
2019-04-12 11:18:00,6.3,6.3,6.3,6.3,644.0
2019-04-12 11:19:00,6.32,6.33,6.32,6.33,759.0
2019-04-15 03:00:00,6.38,6.38,6.38,6.38,0.0
2019-04-15 03:01:00,6.43,6.43,6.43,6.43,100.0
2019-04-15 03:02:00,6.43,6.43,6.43,6.43,100.0
2019-04-15 03:03:00,6.4,6.4,6.4,6.4,100.0
2019-04-15 03:05:00,6.37,6.37,6.34,6.34,1000.0
2019-04-15 03:09:00,6.4,6.4,6.4,6.4,100.0
2019-04-15 03:16:00,6.4,6.44,6.4,6.44,5843.0
2019-04-15 03:17:00,6.45,6.47,6.45,6.47,9452.0
2019-04-15 03:18:00,6.49,6.54,6.49,6.54,8062.0
2019-04-15 03:19:00,6.54,6.54,6.54,6.54,500.0
2019-04-15 03:20:00,6.55,6.65,6.55,6.61,13043.0
2019-04-15 03:21:00,6.6,6.6,6.56,6.56,19862.0
2019-04-15 03:23:00,6.58,6.58,6.55,6.57,3000.0
2019-04-15 03:27:00,6.6,6.6,6.59,6.59,878.0
2019-04-15 03:28:00,6.58,6.62,6.58,6.58,990.0
2019-04-15 03:31:00,6.61,6.62,6.61,6.62,100.0
2019-04-15 03:35:00,6.58,6.58,6.58,6.58,1121.0
2019-04-15 03:39:00,6.57,6.57,6.57,6.57,306.0
2019-04-15 03:43:00,6.56,6.56,6.56,6.56,1401.0
2019-04-15 03:47:00,6.55,6.55,6.55,6.55,116.0
2019-04-15 04:03:00,6.54,6.58,6.54,6.58,2000.0
2019-04-15 04:11:00,6.58,6.58,6.58,6.58,1379.0
2019-04-15 04:15:00,6.61,6.61,6.61,6.61,100.0
2019-04-15 04:16:00,6.62,6.62,6.62,6.62,100.0
2019-04-15 04:24:00,6.62,6.63,6.62,6.63,2000.0
2019-04-15 04:29:00,6.61,6.61,6.61,6.61,1427.0
2019-04-15 04:31:00,6.6,6.6,6.6,6.6,195.0
2019-04-15 04:38:00,6.6,6.6,6.59,6.59,1379.0
2019-04-15 04:43:00,6.57,6.57,6.55,6.57,1689.0
2019-04-15 04:44:00,6.59,6.6,6.59,6.6,601.0
2019-04-15 05:07:00,6.62,6.62,6.61,6.61,524.0
2019-04-15 05:17:00,6.62,6.62,6.62,6.62,2000.0
2019-04-15 05:18:00,6.61,6.61,6.61,6.61,90.0
2019-04-15 05:26:00,6.62,6.62,6.62,6.62,11.0
2019-04-15 05:30:00,6.62,6.62,6.62,6.62,1008.0
2019-04-15 05:36:00,6.62,6.62,6.61,6.61,656.0
2019-04-15 05:59:00,6.57,6.57,6.57,6.57,470.0
2019-04-15 06:32:00,6.59,6.59,6.59,6.59,20.0
2019-04-15 06:33:00,6.57,6.57,6.57,6.57,1000.0
2019-04-15 06:34:00,6.59,6.59,6.59,6.59,353.0
2019-04-15 06:38:00,6.58,6.58,6.56,6.56,863.0
2019-04-15 06:58:00,6.57,6.57,6.56,6.56,1572.0
2019-04-15 06:59:00,6.57,6.6,6.57,6.6,1000.0
2019-04-15 07:14:00,6.57,6.57,6.56,6.57,1105.0
2019-04-15 07:33:00,6.54,6.54,6.54,6.54,11.0
2019-04-15 08:09:00,6.53,6.53,6.53,6.53,3.0
2019-04-15 08:25:00,6.53,6.53,6.53,6.53,21.0
2019-04-15 08:37:00,6.53,6.53,6.53,6.53,3.0
2019-04-15 08:54:00,6.53,6.53,6.53,6.53,300.0
2019-04-15 09:06:00,6.53,6.53,6.53,6.53,39.0
2019-04-15 09:51:00,6.53,6.53,6.53,6.53,8.0
2019-04-15 10:04:00,6.54,6.54,6.54,6.54,38.0
2019-04-15 10:43:00,6.52,6.52,6.52,6.52,6.0
2019-04-15 10:48:00,6.52,6.52,6.52,6.52,909.0
2019-04-15 10:49:00,6.52,6.52,6.52,6.52,305.0
2019-04-15 10:52:00,6.51,6.51,6.5,6.5,1296.0
2019-04-15 10:54:00,6.51,6.51,6.51,6.51,677.0
2019-04-15 11:04:00,6.5,6.5,6.42,6.42,12618.0
2019-04-15 11:05:00,6.44,6.46,6.44,6.46,958.0
2019-04-15 11:10:00,6.48,6.48,6.48,6.48,310.0
2019-04-15 11:11:00,6.48,6.48,6.48,6.48,421.0
2019-04-15 11:18:00,6.46,6.46,6.46,6.46,554.0
2019-04-16 03:00:00,6.42,6.42,6.42,6.42,0.0
2019-04-16 03:11:00,6.48,6.48,6.48,6.48,200.0
2019-04-16 03:23:00,6.48,6.58,6.48,6.56,5502.0
2019-04-16 03:25:00,6.55,6.55,6.54,6.54,887.0
2019-04-16 03:26:00,6.53,6.53,6.53,6.53,41.0
2019-04-16 03:42:00,6.58,6.58,6.58,6.58,77.0
2019-04-16 04:01:00,6.56,6.56,6.56,6.56,998.0
2019-04-16 04:20:00,6.55,6.55,6.55,6.55,220.0
2019-04-16 04:21:00,6.55,6.55,6.55,6.55,60.0
2019-04-16 04:42:00,6.56,6.59,6.56,6.59,3000.0
2019-04-16 04:47:00,6.57,6.57,6.56,6.56,876.0
2019-04-16 04:50:00,6.57,6.57,6.57,6.57,224.0
2019-04-16 04:51:00,6.57,6.57,6.57,6.57,10.0
2019-04-16 04:53:00,6.57,6.57,6.57,6.57,143.0
2019-04-16 05:06:00,6.56,6.56,6.56,6.56,500.0
2019-04-16 05:08:00,6.55,6.55,6.55,6.55,422.0
2019-04-16 05:13:00,6.54,6.54,6.54,6.54,500.0
2019-04-16 05:28:00,6.53,6.53,6.53,6.53,42.0
2019-04-16 05:30:00,6.52,6.52,6.5,6.5,1649.0
2019-04-16 05:33:00,6.5,6.51,6.5,6.51,714.0
2019-04-16 05:36:00,6.53,6.54,6.53,6.54,295.0
2019-04-16 05:43:00,6.55,6.55,6.55,6.55,384.0
2019-04-16 05:45:00,6.55,6.55,6.55,6.55,985.0
2019-04-16 05:56:00,6.59,6.6,6.59,6.6,750.0
2019-04-16 06:30:00,6.57,6.57,6.57,6.57,21.0
2019-04-16 06:47:00,6.56,6.57,6.56,6.57,1132.0
2019-04-16 07:04:00,6.55,6.55,6.55,6.55,564.0
2019-04-16 07:07:00,6.54,6.54,6.54,6.54,30.0
2019-04-16 07:10:00,6.55,6.55,6.55,6.55,538.0
2019-04-16 07:41:00,6.55,6.55,6.55,6.55,916.0
2019-04-16 07:48:00,6.56,6.56,6.56,6.56,321.0
2019-04-16 08:31:00,6.55,6.57,6.55,6.57,1122.0
2019-04-16 08:39:00,6.57,6.57,6.57,6.57,9.0
2019-04-16 08:53:00,6.57,6.6,6.57,6.59,1914.0
2019-04-16 08:55:00,6.58,6.58,6.57,6.57,432.0
2019-04-16 09:08:00,6.56,6.56,6.56,6.56,800.0
2019-04-16 09:11:00,6.57,6.57,6.57,6.57,40.0
2019-04-16 09:12:00,6.57,6.57,6.57,6.57,60.0
2019-04-16 09:14:00,6.58,6.58,6.58,6.58,185.0
2019-04-16 09:23:00,6.57,6.57,6.53,6.53,10662.0
2019-04-16 09:28:00,6.54,6.57,6.54,6.57,2369.0
2019-04-16 09:34:00,6.57,6.57,6.57,6.57,984.0
2019-04-16 09:58:00,6.56,6.56,6.56,6.56,905.0
2019-04-16 10:34:00,6.57,6.57,6.57,6.57,169.0
2019-04-16 10:35:00,6.55,6.55,6.55,6.55,261.0
2019-04-16 10:36:00,6.55,6.55,6.55,6.55,2149.0
2019-04-16 10:39:00,6.55,6.55,6.55,6.55,500.0
2019-04-16 10:50:00,6.54,6.56,6.54,6.54,1580.0
2019-04-16 10:51:00,6.52,6.55,6.5,6.53,7556.0
2019-04-16 10:52:00,6.53,6.53,6.53,6.53,230.0
2019-04-16 11:03:00,6.54,6.54,6.51,6.51,3854.0
2019-04-16 11:04:00,6.52,6.52,6.52,6.52,300.0
2019-04-16 11:17:00,6.51,6.51,6.5,6.5,2808.0
2019-04-16 11:19:00,6.52,6.52,6.49,6.5,146.0
2019-04-17 03:01:00,6.5,6.5,6.5,6.5,0.0
2019-04-17 03:06:00,6.51,6.51,6.5,6.5,1600.0
2019-04-17 03:12:00,6.58,6.58,6.58,6.58,100.0
2019-04-17 03:15:00,6.58,6.58,6.58,6.58,408.0
2019-04-17 03:21:00,6.59,6.59,6.59,6.59,100.0
2019-04-17 03:22:00,6.59,6.59,6.59,6.59,1.0
2019-04-17 03:26:00,6.59,6.61,6.59,6.61,1000.0
2019-04-17 03:29:00,6.63,6.63,6.63,6.63,100.0
2019-04-17 03:32:00,6.61,6.61,6.61,6.61,130.0
2019-04-17 03:34:00,6.56,6.56,6.56,6.56,609.0
2019-04-17 03:35:00,6.55,6.55,6.55,6.55,121.0
2019-04-17 03:38:00,6.55,6.55,6.55,6.55,1208.0
2019-04-17 03:50:00,6.58,6.58,6.58,6.58,128.0
2019-04-17 04:02:00,6.55,6.55,6.55,6.55,206.0
2019-04-17 04:06:00,6.52,6.52,6.51,6.51,713.0
2019-04-17 04:55:00,6.44,6.44,6.42,6.42,1000.0
2019-04-17 04:58:00,6.44,6.44,6.44,6.44,8.0
2019-04-17 04:59:00,6.47,6.47,6.47,6.47,464.0
2019-04-17 05:06:00,6.45,6.45,6.45,6.45,792.0
2019-04-17 05:14:00,6.46,6.46,6.46,6.46,15.0
2019-04-17 05:20:00,6.46,6.46,6.46,6.46,628.0
2019-04-17 05:26:00,6.48,6.48,6.48,6.48,526.0
2019-04-17 05:32:00,6.47,6.47,6.47,6.47,10.0
2019-04-17 05:56:00,6.48,6.48,6.48,6.48,70.0
2019-04-17 05:59:00,6.47,6.47,6.47,6.47,100.0
2019-04-17 06:09:00,6.49,6.49,6.49,6.49,11.0
2019-04-17 06:38:00,6.49,6.49,6.49,6.49,472.0
2019-04-17 07:01:00,6.5,6.5,6.5,6.5,148.0
2019-04-17 07:16:00,6.49,6.49,6.48,6.48,132.0
2019-04-17 07:17:00,6.47,6.48,6.47,6.48,825.0
2019-04-17 07:58:00,6.5,6.5,6.5,6.5,269.0
